record_id,employee_id,employee_name,legal_entity,country,cost_center,payroll_period,posting_date,concept_code,concept_name,amount,currency
PAY002799,EMP0007,Alicia Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-25,MEAL_VOUCHER,Meal Voucher,79.50,EUR
PAY002800,EMP0259,Olga Garrido,ARD Iberia Services SL,Spain,FIN-ADM,2026-03,2026-03-27,MEAL_VCHR,Meal Voucher Legacy,150.00,EUR
PAY002801,EMP0260,Olga Herrera,ARD Iberia Services SL,Spain,HR-OPS,2026-03,2026-03-27,MEAL_VCHR,Meal Voucher Legacy,150.00,EUR
PAY002802,EMP0261,Olga Iglesias,ARD Iberia Services SL,Spain,SALES,2026-03,2026-03-27,MEAL_VCHR,Meal Voucher Legacy,150.00,EUR
PAY002803,EMP0262,Olga Jimenez,ARD Iberia Services SL,Spain,TECH,2026-03,2026-03-27,MEAL_VCHR,Meal Voucher Legacy,150.00,EUR
PAY002804,EMP0263,Olga Lorenzo,ARD Iberia Services SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-27,MEAL_VCHR,Meal Voucher Legacy,150.00,EUR
PAY002805,EMP0001,Alicia Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002806,EMP0002,Alicia Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002807,EMP0003,Alicia Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002808,EMP0004,Alicia Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002809,EMP0005,Alicia Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002810,EMP0006,Alicia Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002811,EMP0007,Alicia Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002812,EMP0008,Alicia Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002813,EMP0009,Alicia Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002814,EMP0010,Alicia Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002815,EMP0011,Alicia Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002816,EMP0012,Alicia Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002817,EMP0013,Alicia Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002818,EMP0014,Alicia Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002819,EMP0015,Alicia Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002820,EMP0016,Alicia Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002821,EMP0017,Alicia Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002822,EMP0018,Alicia Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002823,EMP0019,Bruno Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002824,EMP0020,Bruno Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002825,EMP0021,Bruno Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002826,EMP0022,Bruno Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-28,CHILDCARE,Childcare,725.00,EUR
PAY002827,EMP0023,Bruno Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-28,CHILDCARE,Childcare,550.00,EUR
PAY002828,EMP0024,Bruno Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-28,CHILDCARE,Childcare,550.00,EUR
PAY002829,EMP0101,Fabian Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002830,EMP0101,Fabian Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002831,EMP0102,Fabian Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002832,EMP0102,Fabian Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002833,EMP0103,Fabian Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002834,EMP0103,Fabian Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002835,EMP0104,Fabian Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002836,EMP0104,Fabian Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002837,EMP0105,Fabian Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002838,EMP0105,Fabian Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002839,EMP0106,Fabian Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002840,EMP0106,Fabian Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002841,EMP0107,Fabian Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002842,EMP0107,Fabian Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002843,EMP0108,Fabian Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002844,EMP0108,Fabian Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002845,EMP0109,Gabriela Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002846,EMP0109,Gabriela Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002847,EMP0110,Gabriela Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002848,EMP0110,Gabriela Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002849,EMP0111,Gabriela Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002850,EMP0111,Gabriela Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002851,EMP0112,Gabriela Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002852,EMP0112,Gabriela Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002853,EMP0113,Gabriela Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002854,EMP0113,Gabriela Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002855,EMP0114,Gabriela Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002856,EMP0114,Gabriela Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002857,EMP0115,Gabriela Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002858,EMP0115,Gabriela Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002859,EMP0116,Gabriela Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002860,EMP0116,Gabriela Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002861,EMP0117,Gabriela Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002862,EMP0117,Gabriela Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002863,EMP0118,Gabriela Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002864,EMP0118,Gabriela Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002865,EMP0119,Gabriela Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002866,EMP0119,Gabriela Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002867,EMP0120,Gabriela Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002868,EMP0120,Gabriela Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002869,EMP0121,Gabriela Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002870,EMP0121,Gabriela Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002871,EMP0122,Gabriela Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002872,EMP0122,Gabriela Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002873,EMP0123,Gabriela Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002874,EMP0123,Gabriela Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002875,EMP0124,Gabriela Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002876,EMP0124,Gabriela Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002877,EMP0125,Gabriela Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002878,EMP0125,Gabriela Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002879,EMP0126,Gabriela Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002880,EMP0126,Gabriela Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002881,EMP0127,Hector Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002882,EMP0127,Hector Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002883,EMP0128,Hector Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002884,EMP0128,Hector Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002885,EMP0129,Hector Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002886,EMP0129,Hector Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002887,EMP0130,Hector Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002888,EMP0130,Hector Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002889,EMP0131,Hector Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002890,EMP0131,Hector Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002891,EMP0132,Hector Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002892,EMP0132,Hector Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002893,EMP0133,Hector Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002894,EMP0133,Hector Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002895,EMP0134,Hector Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002896,EMP0134,Hector Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002897,EMP0135,Hector Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002898,EMP0135,Hector Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002899,EMP0136,Hector Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002900,EMP0136,Hector Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002901,EMP0137,Hector Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002902,EMP0137,Hector Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002903,EMP0138,Hector Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002904,EMP0138,Hector Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002905,EMP0139,Hector Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002906,EMP0139,Hector Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002907,EMP0140,Hector Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002908,EMP0140,Hector Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002909,EMP0141,Hector Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002910,EMP0141,Hector Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002911,EMP0142,Hector Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002912,EMP0142,Hector Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002913,EMP0143,Hector Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002914,EMP0143,Hector Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002915,EMP0144,Hector Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002916,EMP0144,Hector Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002917,EMP0145,Ines Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002918,EMP0145,Ines Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002919,EMP0146,Ines Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002920,EMP0146,Ines Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002921,EMP0147,Ines Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002922,EMP0147,Ines Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002923,EMP0148,Ines Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002924,EMP0148,Ines Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002925,EMP0149,Ines Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002926,EMP0149,Ines Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002927,EMP0150,Ines Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002928,EMP0150,Ines Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002929,EMP0151,Ines Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002930,EMP0151,Ines Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002931,EMP0152,Ines Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002932,EMP0152,Ines Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002933,EMP0153,Ines Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002934,EMP0153,Ines Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002935,EMP0154,Ines Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002936,EMP0154,Ines Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002937,EMP0155,Ines Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002938,EMP0155,Ines Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002939,EMP0156,Ines Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002940,EMP0156,Ines Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002941,EMP0157,Ines Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002942,EMP0157,Ines Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002943,EMP0158,Ines Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002944,EMP0158,Ines Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002945,EMP0159,Ines Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002946,EMP0159,Ines Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002947,EMP0160,Ines Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002948,EMP0160,Ines Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002949,EMP0161,Ines Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002950,EMP0161,Ines Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002951,EMP0162,Ines Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002952,EMP0162,Ines Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002953,EMP0163,Javier Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002954,EMP0163,Javier Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002955,EMP0164,Javier Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002956,EMP0164,Javier Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002957,EMP0165,Javier Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002958,EMP0165,Javier Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002959,EMP0166,Javier Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002960,EMP0166,Javier Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002961,EMP0167,Javier Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002962,EMP0167,Javier Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002963,EMP0168,Javier Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002964,EMP0168,Javier Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002965,EMP0169,Javier Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002966,EMP0169,Javier Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002967,EMP0170,Javier Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002968,EMP0170,Javier Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002969,EMP0171,Javier Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002970,EMP0171,Javier Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002971,EMP0172,Javier Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002972,EMP0172,Javier Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002973,EMP0173,Javier Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002974,EMP0173,Javier Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002975,EMP0174,Javier Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002976,EMP0174,Javier Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002977,EMP0175,Javier Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002978,EMP0175,Javier Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002979,EMP0176,Javier Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002980,EMP0176,Javier Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002981,EMP0177,Javier Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002982,EMP0177,Javier Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
PAY002983,EMP0178,Javier Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-18,TRANSPORT,Transport,70.00,EUR
PAY002984,EMP0178,Javier Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-19,TRANSPORT,Transport,50.00,EUR
